1216,統一,80,價太高了,44.64,49.80,55.80,3.48%
1232,大統益,145,價太高了,87.36,97.46,109.20,3.76%
1434,福懋,23,低於低價,23.36,26.06,29.20,6.34%
1451,年興,20.3,在合理價以內,19.84,22.13,24.80,6.10%
1402,遠東新,33.8,價太高了,21.12,23.56,26.40,3.90%
5604,中連,41.7,低於低價,56.96,63.54,71.20,8.53%
3045,台灣大,105.5,價太高了,79.68,88.89,99.60,4.72%
4904,遠傳,83.5,價太高了,56.00,62.47,70.00,4.19%
2412,中華電,128,價太高了,75.36,84.07,94.20,3.67%
2535,達欣工,53.5,價太高了,30.72,34.27,38.40,3.58%
2912,統一超,270,價太高了,161.60,180.28,202.00,3.74%
1303,南亞,53.2,低於低價,57.60,64.26,72.00,6.76%
1301,台塑,65.3,低於低價,66.56,74.25,83.20,6.37%
1326,台化,52.9,低於低價,58.88,65.68,73.60,6.95%
6189,<optionvalue="6189">豐藝,91.5,價太高了,45.44,50.69,56.80,3.10%
2347,聯強,84.4,價太高了,44.64,49.80,55.80,3.30%
6126,<optionvalue="6126">信音,37.45,價太高了,10.72,11.95,13.40,1.78%
3090,日電貿,68.2,高於合理價,56.32,62.83,70.40,5.16%
5464,霖宏,32.05,價太高了,16.64,18.56,20.80,3.24%
2308,台達電,325,價太高了,94.24,105.13,117.80,1.81%
6115,鎰勝,55.9,在合理價以內,50.72,56.58,63.40,5.67%
2324,仁寶,37.05,價太高了,21.60,24.09,27.00,3.64%
2301,光寶科,107.5,價太高了,48.64,54.26,60.80,2.82%
2395,研華,353,價太高了,123.20,137.44,154.00,2.18%
2382,廣達,274,價太高了,77.92,86.92,97.40,1.77%
8255,<optionvalue="8255">朋程,206.5,價太高了,80.80,90.14,101.00,2.44%
2103,台橡,24,價太高了,16.64,18.56,20.80,4.33%
8930,青鋼,37,價太高了,15.52,17.31,19.40,2.62%
2006,東和鋼鐵,69.1,價太高了,37.12,41.41,46.40,3.35%
2002,<optionvalue="2002">中鋼,23.75,價太高了,15.04,16.77,18.80,3.95%
2233,宇隆,131.5,價太高了,74.40,83.00,93.00,3.53%
2449,京元電子,88.2,價太高了,34.24,38.19,42.80,2.42%
2458,義隆,163,價太高了,90.72,101.20,113.40,3.47%
2467,志聖,140,價太高了,33.44,37.30,41.80,1.49%
2542,興富發,45.8,高於合理價,38.40,42.84,48.00,5.24%
2884,玉山金,28.6,價太高了,20.32,22.66,25.40,4.44%
2887,<optionvalue="2887">台新金,18.4,價太高了,13.92,15.52,17.40,4.72%
2890,永豐金,23.05,價太高了,13.12,14.63,16.40,3.55%
2891,<optionvalue="2891">中信金,35.4,價太高了,19.84,22.13,24.80,3.50%
3105,穩懋,141.5,價太高了,71.52,79.78,89.40,3.15%
3702,<optionvalue="3702">大聯大,86.2,價太高了,45.76,51.05,57.20,3.31%
4938,和碩,106,價太高了,69.44,77.46,86.80,4.09%
